peak	s1	s2	s3	s4	s5	s6
9.7552371.7552719	2.10716299199142	3.29749072791261	1.57180834238759	2.51918419917248	1.09334593575352	3.25805198604775
9.7568452.7568904	1.89226650724358	0.353241835442288	3.33942844314384	3.7657104446865	1.63618611313789	1.93768085586798
9.7570763.7571350	8.29317924081594	8.83372351253895	6.26586170180139	6.86169816909013	7.82893860088218	9.29086309325012
9.7573950.7574194	-1.87832078187427	-2.13343291804453	0.893510953413361	1.32577560447363	-2.56368185947821	-4.03461908399736
9.7574918.7576852	5.25645798731262	3.7182706785515	10.3838364128664	10.8475175156952	2.68539238467651	0.464234697560656
9.7583767.7586846	11.4663409673035	9.71503763752975	12.032079342898	12.1640555066826	2.24361991900767	1.6080447371338
9.7587668.7588985	3.67521284546204	3.53105922830935	8.41714577642363	9.19550334819886	-1.43710950200313	-1.03645003810516
9.7994262.7994543	-0.758171798249515	0.20872254917555	0.435946842746107	1.29655667543217	-0.238581741036842	-0.617533602739075
9.7994802.7995491	7.18594549405757	8.85610652904021	4.86375244905757	5.8306720000222	9.85887100698182	9.37795852180846
9.7998223.7998433	0.543439943507924	-0.0189197901255476	0.637978689212549	-0.0991701568061165	-0.662623032902359	0.641043321303374
9.8005269.8005637	3.80057632057961	4.21140957791655	4.07676673676756	4.77140466946454	5.28413906677993	5.12313343769168
9.8009995.8010217	1.97925576688447	2.2005543561262	1.42259583413585	1.71822908373142	0.797711733348267	2.49417964466693
9.8011165.8011524	0.305186841507884	0.854033460807454	2.3210055986428	2.72508527522442	1.50579978081961	1.72025504390233
9.8022431.8022935	6.31563858303575	6.17566671407084	3.78011152413125	4.19471705234112	3.91726821441863	4.05635801076136
9.8079074.8079305	2.35436763054957	1.27644095943201	0.730925450305773	0.570468390531607	3.09494588416547	3.46380824567786
9.8225132.8225381	1.08730331867285	2.24882377088013	0.767563073821742	0.738336313875195	-0.897989087229821	1.77546253601447
9.8305440.8305927	0.600913924765326	1.58490404295941	3.4612298348342	3.44055669277315	0.642429464277153	0.942338557820062
9.8307945.8308477	5.35411291186144	4.24510260155539	5.41666760547543	7.02932355854316	2.46884954533424	2.19761032090778
9.8320689.8321165	1.48190069538399	0.560681276336308	4.97562269806832	4.31422489470141	-0.443747176267051	-0.617533602739075
9.8499491.8499784	4.44529244187169	3.75495548446698	2.073297808407	2.18308851602701	1.50579978081961	1.77546253601447
9.8658412.8659055	6.89021102966225	3.75495548446698	-0.265437754297625	4.33111383538637	10.9726534943084	4.2877009940416
9.8688913.8689714	11.3993072413609	7.55086837714683	3.27180875340617	9.64331837740151	13.5849566770318	8.69425620449107
9.8710074.8710426	6.19000766027756	3.4543245421309	-0.325527941721481	4.26328642953384	11.1231266574062	4.52769258981788
9.8789796.8790147	3.17747066019595	2.50707939252723	2.19165807245791	1.49764912029657	0.642429464277153	1.77546253601447
9.8862827.8863156	4.44529244187169	5.1682112006876	3.08722644229828	3.13641971088909	2.12748541705436	4.14638260940911
9.8929180.8929631	1.97925576688447	1.82423637487595	4.14497979600369	3.96631893194282	1.23462753907998	1.7479321358937
9.8931489.8931717	2.39452017508281	3.09479277680963	0.812944095135458	0.994512231375078	0.947844601072215	1.46426688785921
9.8937260.8937547	0.823489117672629	1.09989041386412	1.55630386296788	1.29655667543217	-0.662623032902359	0.427952725196437
9.8991166.8991688	2.47397227951266	1.00917419989975	2.85347657342122	2.83631070001772	2.8939307347527	2.66020524392039
9.9771947.9772323	0.243332187871307	-0.390143334897762	1.09334267245136	0.836078900694366	1.23462753907998	1.00670268028078
9.10673669.10673978	1.48190069538399	2.70989391014557	-1.52850836136462	-1.20397544771071	5.21527076983747	6.06310801055353
9.10729168.10729388	2.31392439810765	3.21732340546606	1.4146210514522	1.08709500670591	0.947844601072215	2.51819913277627
9.10805137.10805357	-0.930169958921586	-1.06817369364754	1.02477885221782	0.53609143625253	-1.43710950200313	-1.3974463068864
9.10828100.10828506	0.305186841507884	0.947729992499902	1.70175301953859	1.44099780564426	0.642429464277153	1.00670268028078
9.10851529.10851770	3.4154850942768	3.73664362954667	2.74219479392219	2.74750637034861	3.91726821441863	5.62543304827017
9.10852357.10852877	6.63906083291339	6.5955833371529	5.90919511443671	6.12998288028194	8.00562205702879	7.97849671607527
9.10860244.10860546	0.930791199636666	0.693478805965365	1.05060425824064	1.29655667543217	1.37202168513117	1.93768085586798
9.10861713.10862290	9.05097530511374	8.57825453796838	8.09206042888387	8.261840980111	10.2477966641634	10.6321932727753
9.10919388.10919705	0.930791199636666	0.20872254917555	1.84323640253487	1.08709500670591	0.797711733348267	1.7479321358937
9.10930221.10930588	3.28076964354862	3.73664362954667	3.46670123592672	3.4798388147217	4.16636530057643	4.88810736660406
9.11139641.11140408	5.7295922088415	6.27410814449454	3.6230062302146	3.46023359227452	6.05484762993819	6.27104601064403
9.11141175.11141549	7.07672419770177	6.7220406891281	3.98788488433724	4.86542823641063	6.29191991194452	6.96108889231782
9.11144001.11144308	7.13158299232535	7.5607661986136	4.26966306056521	3.55755447443487	8.21790402825552	9.38454950274239
9.11207766.11208196	5.42633781158644	4.80802544657524	5.35668768661933	5.6959284413949	4.7115492558121	5.94308042162857
9.11429969.11430485	7.63693283962244	6.68780216847191	5.34059175143973	6.85036001046443	9.452480789809	9.89729285280845
9.11431433.11431921	7.63693283962244	7.83081748713266	4.26966306056521	4.46465528190048	7.55217907304865	7.04082191277946
9.11880155.11881307	14.025913853939	13.1424147693088	10.1514198791209	13.2843837037488	15.0173610355848	13.5984984600084
9.12024152.12024415	-0.150874512345458	-0.261900544630148	0.839956789198295	0.137319188366318	-1.15408328739841	-0.247970494339665
9.12662357.12662781	3.95341253916561	3.39604700818359	0.445793546891244	-0.309039892866313	3.56707899719485	5.19962541433212
9.12756980.12757468	5.66095069131884	5.15359344070784	3.63892132564448	2.44884423934679	7.87368868901962	8.68611586939847
9.12802354.12802933	2.85524735285683	3.69983608059902	3.35620120875103	2.85829485836317	3.47590808414473	3.75844823283386
9.12878068.12878585	7.76865235014643	8.0785457852655	4.78958063815844	4.78716701236462	9.04369551782638	9.88650279111762
9.13049294.13049558	3.34854965610811	2.94826256967287	1.64100864633611	2.83631070001772	2.79062559733884	3.89071841576413
9.13527435.13527724	3.67521284546204	4.05743954497814	3.22625181564578	3.00980208495033	4.24713855590488	5.59701820979041
9.13646463.13646760	1.1383677547803	1.87596241939923	3.6863897632928	3.17797764445445	1.09334593575352	2.12092410915199
9.13661583.13662014	5.88684539739257	5.28395311193015	4.87675677798502	4.91194954166463	7.21086984778392	7.81330822241018
9.13800657.13801179	0.0515167026356007	-0.662710916044514	3.14558857306625	2.2568355225226	0.313733559421397	-0.291977998509727
9.13802173.13802556	1.33752314975514	0.726053658316624	1.18607298752387	0.994512231375078	1.37202168513117	0.00498142968532722
9.13805452.13805695	0.983533371994181	1.61204880540639	1.07629241255613	0.900097794626349	2.00883566936493	1.55101380617867
9.13833424.13833959	0.768882421775444	-0.0582728219028272	3.27180875340617	2.79208322511296	-2.12406740026301	-2.14690450070994
9.13888815.13889125	3.44864275469033	4.66777037567372	2.62230106459694	1.44099780564426	3.19274236243235	4.21744565516254
9.13890516.13890778	1.33752314975514	1.24744750866648	1.79155628661128	1.69116524841152	3.38316740962772	3.60329691605907
9.13962291.13962644	3.38212162431842	5.13894222874452	2.12234432607765	3.03111024548284	2.57816046152146	2.95613930759503
9.14042389.14043116	5.95304428939489	5.5640486628538	4.68790879477757	5.15467514232925	4.63637680853361	3.46380824567786
9.14044988.14045363	3.98349120624026	4.8694329922143	0.366340901821149	0.466476436069128	2.35736976123277	2.01697431211671
9.14059021.14059470	14.4590737523484	13.9008897647387	11.978428752449	14.2032609253923	15.340138983376	14.0212828416114
9.14068720.14069161	5.42633781158644	5.96128344245411	3.63892132564448	4.6278548119816	5.07524891329761	6.54634278104148
9.14088591.14089052	3.48159730611956	4.49226231548535	3.01635519317106	4.56305485972667	2.12748541705436	2.97826759988663
9.14188840.14189075	3.03659458638483	2.41454112814337	1.46228436523336	2.32961489427103	5.00408569337295	4.21744565516254
9.14190488.14191157	2.23214547374705	3.88147407425708	3.40067421360922	3.38109019949529	2.8939307347527	2.01697431211671
9.14203119.14203650	4.87630940406654	5.08000188633475	3.53192831359026	5.85727248473524	2.46884954533424	3.36191499529938
9.14663465.14663764	-0.220997567971772	0.353241835442288	2.66043798979557	1.92983424832509	-0.662623032902359	0.535853260334724
9.15102026.15102333	1.18890735000078	1.63905188238301	1.6866335518903	1.77193687730643	1.50579978081961	3.42328242105535
9.15222745.15223340	5.15724968965578	4.3616258622226	7.13330642415056	7.99143199864007	2.35736976123277	3.38244878753019
9.15224997.15225226	-0.440473483210167	-0.662710916044514	0.590747432629041	0.570468390531607	-0.0450097572262287	0.500198641666891
9.15241085.15241799	4.55568185450428	5.75261465994146	3.78011152413125	3.6720762052481	6.46412489509249	7.6222736556878
9.15253448.15253942	4.3046283646673	3.21732340546606	4.01271116824015	4.05521622328106	8.3001970097437	6.01004365568945
9.15333834.15334145	3.14259325590356	4.21140957791655	0.712492858961731	1.49764912029657	5.35224958437266	5.76555115810401
9.15337078.15337433	3.31476653726198	4.94540751907202	4.48440946512718	4.31422489470141	3.83177463046154	5.03012923764864
9.15402309.15402722	1.48190069538399	2.57549770008027	4.04236274981768	4.36475851193478	2.00883566936493	3.89071841576413
9.17008866.17009091	1.5759426867259	0.947729992499902	1.78413160936321	2.15828557943083	-0.0450097572262287	2.06919731895556
9.17023033.17023337	4.52825672972564	4.26188097629501	3.27180875340617	4.07283367231237	6.05484762993819	6.83367253919953
9.17181810.17182411	3.7382512028588	3.58790291110975	6.13621642702762	6.52429571286344	2.57816046152146	4.93578672238733
9.17750126.17750793	6.83314011064177	3.98769957135043	4.46140862411288	6.24336368804728	10.7120516383586	4.67748273129636
9.17907788.17908200	3.4154850942768	2.86274936876237	2.9385295898765	3.4798388147217	5.00408569337295	6.076304981499
9.18103840.18104446	1.6223288215908	1.77199605221715	5.7040491167821	5.87053028667691	-0.238581741036842	0.500198641666891
9.18121576.18122186	7.45046964850354	7.60999088275937	6.20662168948441	5.8306720000222	7.21086984778392	7.97849671607527
9.18342121.18342554	-0.595353452601173	1.66591486872348	3.88748836630167	3.82113794031266	-0.897989087229821	0.354398121996254
9.18650201.18650584	-0.220997567971772	-0.0189197901255476	2.62230106459694	1.92983424832509	-1.43710950200313	-0.617533602739075
9.18865569.18865957	1.03569772874634	0.66066040912562	1.92343958472667	2.6116245692375	-0.0450097572262287	1.6080447371338
9.18895105.18895725	3.95341253916561	4.55661952477957	6.56734802296456	7.06230590299723	3.09494588416547	3.73929270083366
9.19005977.19006312	1.93593798571053	2.34412124116509	2.14323041738524	0.994512231375078	0.642429464277153	1.07021279887546
9.19436616.19437167	1.08730331867285	1.03960255261316	3.59637709528486	2.83631070001772	0.642429464277153	1.00670268028078
9.21962307.21962708	3.31476653726198	2.81949750552013	2.28725789182539	3.63416963988166	1.37202168513117	2.34786434169536
9.23612923.23613142	11.1119699608154	8.47293858158006	3.72302703943376	9.7900098799837	13.3779892384035	10.2682104490398
9.24285178.24285485	1.43422675306595	1.74567837080688	1.4938154974088	1.02557125001093	1.7633682269484	2.39706172582277
9.24448685.24449082	6.01855409784168	5.73933705697718	2.95057449837524	3.07347892978395	6.46412489509249	6.96108889231782
9.24464511.24464729	0.543439943507924	0.492691861604696	-0.436483199800072	-1.38475871558666	4.0845038923931	4.42592162364667
9.24487253.24487793	6.01855409784168	6.22507704019917	7.1574238809192	7.57648784458849	5.68165731822361	6.55857868847321
9.24580428.24580953	6.6979147162287	6.52552999835985	6.52085616412213	7.0513316423947	5.68165731822361	8.39038741946419
9.24591266.24591640	1.03569772874634	0.693478805965365	3.02229637572389	3.07347892978395	-0.662623032902359	-0.872355498232743
9.24856808.24857188	0.768882421775444	0.726053658316624	1.69419879842401	1.66395935897945	-0.443747176267051	-0.291977998509727
9.25198979.25199525	4.01341325203633	4.58856593174313	4.26491363337742	4.05521622328106	4.93214492907073	4.77551556914274
9.25823177.25823678	4.82392373827597	4.94540751907202	5.06040799181273	5.35976485531024	3.65674013916059	5.07679757540831
9.26018492.26018911	2.74354480584677	4.14346445592019	2.59032224893938	2.83631070001772	3.09494588416547	3.85324539504064
9.26185502.26185968	3.57926964671441	3.7182706785515	2.8595949094	3.28049284115219	3.28879794718723	4.74299655069816
9.26258230.26258599	5.25645798731262	2.88425096142332	-0.411503568555204	3.36112087543178	10.0274061018285	3.72007032697201
9.26556642.26557116	4.36126288906561	5.1682112006876	5.36070500656731	5.31638455205458	3.65674013916059	4.82400087892961
9.26679400.26679698	2.06486104708765	1.90163709310303	2.36123502524405	1.71822908373142	2.79062559733884	2.82148617823211
9.26724455.26724788	2.70581390507432	3.58790291110975	3.56424863250701	4.22909645216831	3.91726821441863	3.08758960309671
9.29029900.29030302	3.10748963577121	2.75399100261984	4.0571320730609	4.33111383538637	0.138645341515075	3.83441459819664
9.29135639.29136089	4.52825672972564	4.37809967956665	4.36391124416574	4.21193068719997	4.0845038923931	5.09227971359408
9.29138125.29138347	-0.292579017890636	0.916706139294884	0.972707185080912	1.29655667543217	-0.662623032902359	1.31634026654451
9.29172405.29172904	7.41589108170736	6.8793983746403	6.50751026211458	7.52608301286468	8.38101383668735	7.98804738451691
9.29174884.29175314	4.27612080110176	3.68133928523928	4.09633613644108	3.38109019949529	5.93290849484023	5.66780699902274
9.29185727.29186123	3.07215748823171	2.6206529334437	3.36178051186552	2.83631070001772	4.40563513544911	4.32253666849217
9.29206241.29206607	0.305186841507884	0.134375983087841	2.48675368042943	2.18308851602701	0.313733559421397	-0.819656125112903
9.29218253.29218486	1.33752314975514	2.10272844070998	1.82115004981571	1.85147599403042	2.24361991900767	3.77753755971549
9.29492562.29492774	0.930791199636666	0.947729992499902	0.396319394085417	0.17530245279129	2.57816046152146	2.49417964466693
9.29496073.29496327	0.543439943507924	0.66066040912562	1.6866335518903	1.49764912029657	2.24361991900767	2.12092410915199
9.29885202.29885538	0.366081853000809	-0.179016726660166	-0.551320170835115	-1.86550649919113	2.35736976123277	4.40880513918182
9.30134569.30134973	1.52913622993078	1.74567837080688	2.35455021787683	2.2812012909779	3.74495190655806	4.05635801076136
9.30136735.30137007	3.48159730611956	3.7182706785515	2.47367260420027	2.44884423934679	3.09494588416547	3.8155201111465
9.30160096.30160419	3.5143514777917	3.03247379800904	2.8595949094	2.42520053066083	1.37202168513117	4.21744565516254
9.30162037.30162485	5.42633781158644	5.50907311083621	5.07303166556238	4.80289245689366	6.79517049891666	7.43490491011906
9.30423362.30423622	-0.220997567971772	-0.478470978908622	0.637978689212549	-0.140141724733843	0.138645341515075	-0.926017359902076
9.30435265.30435481	-0.292579017890636	0.317609350884086	1.44644584251029	1.11756723791844	-3.90635642039712	0.20304853142149
9.30735320.30735759	4.92828769406804	4.91512157063879	4.51190495187563	3.98420830238331	3.65674013916059	6.24542129357652
9.31248947.31249277	-0.0146886757274842	0.492691861604696	1.96668325102631	1.60911510782964	0.138645341515075	0.641043321303374
9.32134673.32135032	-0.516984882500932	0.458274838499421	-0.0238837097518569	-1.71816998041863	3.09494588416547	3.64249974706295
9.32799740.32800038	10.9385451872274	7.57064636068944	2.98057233158559	8.79634805101089	13.2652998615215	9.75873537495537
9.32806110.32806652	8.40853948718418	5.45358395977212	1.2688933574522	6.6894313700195	12.3371781613997	7.14182364575494
9.32955100.32955646	13.9647182320565	13.0759581320367	9.67799390125515	13.3617297196401	14.9608279250855	13.3930598328052
